,id,xT_predicted,pressure based_contrib,speed based_contrib,position based_contrib,event based_contrib
count,178.0,178.0,178.0,178.0,178.0,178.0
<<<<<<< HEAD
mean,1442322792.9044943,0.05925976112484932,1.0135463005707187e-18,2.494883201404846e-18,2.338953001317043e-19,2.1830228012292403e-18
std,680.8707177797919,0.012612953782081604,0.004546229100787575,0.03144184569212568,0.001322531487082439,0.015737385269262532
min,1442321577.0,0.025630084797739983,-0.01380499055696506,-0.06363125840547806,-0.0017276719577729632,-0.02032571078016073
25%,1442322263.75,0.05178240314126015,-0.002399125529917591,-0.02252840204463645,-0.0009255918964482358,-0.011115736025442993
50%,1442322900.0,0.06115284748375416,0.00045493790484101015,-0.00656572475693723,-0.0002575902233236441,-0.005755726875686198
75%,1442323405.25,0.06652335822582245,0.002742945130706477,0.02101824041115244,0.0004943011531956823,0.0061341870856197606
max,1442323882.0,0.12921768426895142,0.00903641165901943,0.09765207451061536,0.008444536322980284,0.05864386954825064
=======
mean,1442322792.9044943,0.05925976112484932,-9.355812005268173e-19,-8.607347044846719e-17,4.775362377688963e-19,2.1830228012292403e-18
std,680.8707177797928,0.012612954713404179,0.004546229604693436,0.03144184261069446,0.001322531044390618,0.01573738526926253
min,1442321577.0,0.025630084797739983,-0.013804992087115761,-0.063631252169351,-0.0017276713794682095,-0.02032571078016073
25%,1442322263.75,0.05178240314126015,-0.002399125795837641,-0.02252839983675975,-0.0009255915866242604,-0.011115736025442993
50%,1442322900.0,0.06115284748375416,0.0004549379552665003,-0.0065657241134690625,-0.0002575901371003014,-0.005755726875686198
75%,1442323405.25,0.06652335822582245,0.0027429454347356157,0.021018238351277668,0.0004943009877379373,0.0061341870856197606
max,1442323882.0,0.12921768426895142,0.009036412660618928,0.09765206494030715,0.008444533496335171,0.05864386954825064
>>>>>>> 76639f88183447d5853d9bd7a945a0db5b6abc17
